anchor_product_id,complement_product_id,anchor_name,complement_name,rule_id,rule_type,reason,override_condition_met,pair_count,copurchase_score,recipe_score_norm,recipe_overlap_tokens,only_staples_overlap,anchor_family,complement_family,anchor_category,complement_category,recipe_score_anchor,recipe_score_complement,purchase_score,recipe_compat_signal,complement_gate_reason,dominant_ingredient_flags,penalty_rule,penalty_match_strength,penalty_multiplier,raw_score_before_penalty,raw_score_after_penalty,final_score_after_penalty
27538,20307,Betty Crocker milk chocolate cake mix 430g,Al-Arabi Pure Vegetable Oil,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
20307,27538,Al-Arabi Pure Vegetable Oil,Betty Crocker milk chocolate cake mix 430g,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
27538,18963,Betty Crocker milk chocolate cake mix 430g,Dalal pure vegetable oil 1.5 liters,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
18963,27538,Dalal pure vegetable oil 1.5 liters,Betty Crocker milk chocolate cake mix 430g,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
27538,20429,Betty Crocker milk chocolate cake mix 430g,Almarai Cheese Cubes,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
20429,27538,Almarai Cheese Cubes,Betty Crocker milk chocolate cake mix 430g,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
17299,15074,Al Fakhama rice 5 kg,Mi Sidap Korean Spicy Chicken Flavor 5 x 87g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,53.3371,44.8031,45.7269
1849,15074,Green Farms Medium Grain Rice Grade A,Mi Sidap Korean Spicy Chicken Flavor 5 x 87g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,47.4309,39.842,40.2963
1810,15074,Al Waleema Rice,Mi Sidap Korean Spicy Chicken Flavor 5 x 87g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,45.5442,38.2571,38.8179
3665,15074,Abu Kass Rice 5kg,Mi Sidap Korean Spicy Chicken Flavor 5 x 87g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,43.3466,36.4111,37.409
17299,7242,Al Fakhama rice 5 kg,Indiamo Chicken Curry 5x75g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,52.9187,44.4517,46.091
1849,7242,Green Farms Medium Grain Rice Grade A,Indiamo Chicken Curry 5x75g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,47.3168,39.7461,41.0483
1810,7242,Al Waleema Rice,Indiamo Chicken Curry 5x75g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,46.3358,38.922,40.2538
3665,7242,Abu Kass Rice 5kg,Indiamo Chicken Curry 5x75g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,42.9733,36.0976,37.5383
3987,7242,Pyramids Egyptian rice 2 kilos,Indiamo Chicken Curry 5x75g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,47.9302,40.2614,40.8094
16751,7242,Sunwhite Rice 1 kg,Indiamo Chicken Curry 5x75g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,45.6407,38.3381,38.86
17299,27551,Al Fakhama rice 5 kg,Radwa chicken legs 500g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,53.903,45.2785,46.3632
1849,27551,Green Farms Medium Grain Rice Grade A,Radwa chicken legs 500g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,45.2089,37.9755,38.5751
1810,27551,Al Waleema Rice,Radwa chicken legs 500g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,47.411,39.8252,40.569
3665,27551,Abu Kass Rice 5kg,Radwa chicken legs 500g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,46.6502,39.1861,40.3607
3665,27552,Abu Kass Rice 5kg,Radwa chilled chicken 1000g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,46.5238,39.08,39.2481
17299,3805,Al Fakhama rice 5 kg,Golden Fields Chicken Luncheon 380 Grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,53.1712,44.6638,46.1811
1849,3805,Green Farms Medium Grain Rice Grade A,Golden Fields Chicken Luncheon 380 Grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,45.0922,37.8774,38.9739
1810,3805,Al Waleema Rice,Golden Fields Chicken Luncheon 380 Grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,49.2989,41.4111,42.6834
3665,3805,Abu Kass Rice 5kg,Golden Fields Chicken Luncheon 380 Grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,42.4408,35.6503,36.9935
3987,3805,Pyramids Egyptian rice 2 kilos,Golden Fields Chicken Luncheon 380 Grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,44.5321,37.4069,37.6148
16751,3805,Sunwhite Rice 1 kg,Golden Fields Chicken Luncheon 380 Grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,41.9795,35.2627,35.4586
22782,4455,Nada Basma full fat milk 18 x 115 ml,Memories Tea Biscuits 12x75g,milk_with_biscuit_generic,soft_penalty,milk with biscuits should only survive when the milk type and evidence are clearly serving-oriented,0,0,0.0,,,,milk_dairy,,dairy,beverages,57.85,79.1037,0.0,68.4768,milk with biscuits should only survive when the milk type and evidence are clearly serving-oriented,,milk_with_biscuit_generic,0.4167,0.8833,38.0894,33.6456,33.9927
22972,20337,Alali chicken stock 24 x 18g,Valletta Cream Dessert 155g,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,2,0.13,,,,,,,,,,,,,,,,,,,
20337,22972,Valletta Cream Dessert 155g,Alali chicken stock 24 x 18g,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,2,0.13,,,,,,,,,,,,,,,,,,,
17299,22972,Al Fakhama rice 5 kg,Alali chicken stock 24 x 18g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,53.0517,44.5634,44.8871
3665,22972,Abu Kass Rice 5kg,Alali chicken stock 24 x 18g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,44.404,37.2993,37.9385
3062,4455,KDD Plain Milk,Memories Tea Biscuits 12x75g,milk_with_biscuit_generic,soft_penalty,milk with biscuits should only survive when the milk type and evidence are clearly serving-oriented,0,0,0.0,,,,milk_dairy,,dairy,beverages,57.85,79.1037,0.0,68.4768,milk with biscuits should only survive when the milk type and evidence are clearly serving-oriented,,milk_with_biscuit_generic,0.4167,0.8833,38.5861,34.0844,34.8388
3062,1439,KDD Plain Milk,Teashop Marie biscuits 12 x 75g,milk_with_biscuit_generic,soft_penalty,milk with biscuits should only survive when the milk type and evidence are clearly serving-oriented,0,0,0.0,,,,milk_dairy,,dairy,beverages,57.85,58.48,0.0,58.165,milk with biscuits should only survive when the milk type and evidence are clearly serving-oriented,,milk_with_biscuit_generic,0.4167,0.8833,37.9125,33.4893,33.9135
3062,1441,KDD Plain Milk,Teashop tea biscuits 8 x 70 g,milk_with_biscuit_generic,soft_penalty,milk with biscuits should only survive when the milk type and evidence are clearly serving-oriented,0,0,0.0,,,,milk_dairy,,dairy,beverages,57.85,79.1037,0.0,68.4768,milk with biscuits should only survive when the milk type and evidence are clearly serving-oriented,,milk_with_biscuit_generic,0.4167,0.8833,38.2348,33.7741,34.2694
17299,12873,Al Fakhama rice 5 kg,Qualico chicken sausage 340 grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,53.6897,45.0993,46.7625
1849,12873,Green Farms Medium Grain Rice Grade A,Qualico chicken sausage 340 grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,49.4444,41.5333,42.8941
1810,12873,Al Waleema Rice,Qualico chicken sausage 340 grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,45.2632,38.0211,39.322
3665,12873,Abu Kass Rice 5kg,Qualico chicken sausage 340 grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,44.3516,37.2553,38.7422
3987,12873,Pyramids Egyptian rice 2 kilos,Qualico chicken sausage 340 grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,48.5642,40.7939,41.3492
16751,12873,Sunwhite Rice 1 kg,Qualico chicken sausage 340 grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,44.2185,37.1436,37.6491
18612,20307,Almarai double chocolate milk,Al-Arabi Pure Vegetable Oil,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
20307,18612,Al-Arabi Pure Vegetable Oil,Almarai double chocolate milk,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
18612,18963,Almarai double chocolate milk,Dalal pure vegetable oil 1.5 liters,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
18963,18612,Dalal pure vegetable oil 1.5 liters,Almarai double chocolate milk,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
11428,18612,Foster Clark's Dark Chocolate Cake Mix 500g,Almarai double chocolate milk,chocolate_with_plain_milk,soft_penalty,sweet pairings with milk are common but too broad as universal snack defaults,0,0,0.0,,,,,milk_dairy,snacks,dairy,42.4001,57.85,0.0,50.1251,sweet pairings with milk are common but too broad as universal snack defaults,,chocolate_with_plain_milk,0.5417,0.9025,33.9698,30.6578,30.8798
18612,20429,Almarai double chocolate milk,Almarai Cheese Cubes,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
20429,18612,Almarai Cheese Cubes,Almarai double chocolate milk,sweet_savory_cooking_base_block,hard_block,savory_base_with_processed_sweet,0,0,0.0,,,,,,,,,,,,,,,,,,,
22208,18612,Nutella chocolate with hazelnut 350 grams,Almarai double chocolate milk,chocolate_with_plain_milk,soft_penalty,sweet pairings with milk are common but too broad as universal snack defaults,0,0,0.0,,,,,milk_dairy,snacks,dairy,42.4001,57.85,0.0,50.1251,sweet pairings with milk are common but too broad as universal snack defaults,,chocolate_with_plain_milk,0.2917,0.9475,32.4975,30.7914,31.815
17299,17696,Al Fakhama rice 5 kg,Al-Balad Chicken Wings,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,55.2797,46.435,47.2373
1849,17696,Green Farms Medium Grain Rice Grade A,Al-Balad Chicken Wings,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,46.6345,39.173,39.4479
1810,17696,Al Waleema Rice,Al-Balad Chicken Wings,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,45.5945,38.2994,38.707
3665,17696,Abu Kass Rice 5kg,Al-Balad Chicken Wings,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,48.8998,41.0759,42.0962
17299,8476,Al Fakhama rice 5 kg,"Royal breaded chicken burger, 12 pieces, 670 g",rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,57.477,48.2806,48.7925
1810,8476,Al Waleema Rice,"Royal breaded chicken burger, 12 pieces, 670 g",rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,48.1717,40.4642,40.5698
17299,3434,Al Fakhama rice 5 kg,National Chicken Mixed Portions 450 Grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,53.1082,44.6109,45.3594
1849,3434,Green Farms Medium Grain Rice Grade A,National Chicken Mixed Portions 450 Grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,45.3445,38.0894,38.3316
1810,3434,Al Waleema Rice,National Chicken Mixed Portions 450 Grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,48.5441,40.7771,41.1865
3665,3434,Abu Kass Rice 5kg,National Chicken Mixed Portions 450 Grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,42.7617,35.9199,36.7983
2692,11083,Nutella chocolate 750g,Vergento Evaporated Milk - 170g,chocolate_with_plain_milk,soft_penalty,sweet pairings with milk are common but too broad as universal snack defaults,0,0,0.0,,,,,milk_dairy,snacks,dairy,42.4001,57.85,0.0,50.1251,sweet pairings with milk are common but too broad as universal snack defaults,,chocolate_with_plain_milk,0.2917,0.9475,34.4555,32.6466,34.0158
11428,11083,Foster Clark's Dark Chocolate Cake Mix 500g,Vergento Evaporated Milk - 170g,chocolate_with_plain_milk,soft_penalty,sweet pairings with milk are common but too broad as universal snack defaults,0,0,0.0,,,,,milk_dairy,snacks,dairy,42.4001,57.85,0.0,50.1251,sweet pairings with milk are common but too broad as universal snack defaults,,chocolate_with_plain_milk,0.5417,0.9025,37.5066,33.8497,34.2815
22208,11083,Nutella chocolate with hazelnut 350 grams,Vergento Evaporated Milk - 170g,chocolate_with_plain_milk,soft_penalty,sweet pairings with milk are common but too broad as universal snack defaults,0,0,0.0,,,,,milk_dairy,snacks,dairy,42.4001,57.85,0.0,50.1251,sweet pairings with milk are common but too broad as universal snack defaults,,chocolate_with_plain_milk,0.2917,0.9475,34.8695,33.0388,34.2086
1468,11083,Foster Clark's Vanilla Cake Mix,Vergento Evaporated Milk - 170g,chocolate_with_plain_milk,soft_penalty,sweet pairings with milk are common but too broad as universal snack defaults,0,0,0.0,,,,,milk_dairy,flavorings,dairy,51.5328,57.85,0.0,54.6914,sweet pairings with milk are common but too broad as universal snack defaults,,chocolate_with_plain_milk,0.4167,0.925,33.405,30.8996,31.0541
17299,22787,Al Fakhama rice 5 kg,Chicken spice plant 200 g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,53.329,44.7964,46.1687
1849,22787,Green Farms Medium Grain Rice Grade A,Chicken spice plant 200 g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,44.7613,37.5995,38.523
1810,22787,Al Waleema Rice,Chicken spice plant 200 g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,47.1529,39.6084,40.6662
3665,22787,Abu Kass Rice 5kg,Chicken spice plant 200 g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,44.8248,37.6529,38.9748
2692,17148,Nutella chocolate 750g,Freshly coconut milk 400ml,chocolate_with_plain_milk,soft_penalty,sweet pairings with milk are common but too broad as universal snack defaults,0,0,0.0,,,,,milk_dairy,snacks,dairy,42.4001,57.85,0.0,50.1251,sweet pairings with milk are common but too broad as universal snack defaults,,chocolate_with_plain_milk,0.2917,0.9475,33.0443,31.3094,32.2966
22208,17148,Nutella chocolate with hazelnut 350 grams,Freshly coconut milk 400ml,chocolate_with_plain_milk,soft_penalty,sweet pairings with milk are common but too broad as universal snack defaults,0,0,0.0,,,,,milk_dairy,snacks,dairy,42.4001,57.85,0.0,50.1251,sweet pairings with milk are common but too broad as universal snack defaults,,chocolate_with_plain_milk,0.2917,0.9475,32.2387,30.5461,31.0518
17299,5616,Al Fakhama rice 5 kg,Tanmiah Spicy Fresh Chicken 600g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,56.2179,47.2231,47.7
1810,5616,Al Waleema Rice,Tanmiah Spicy Fresh Chicken 600g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,47.2142,39.6599,39.7396
3665,5616,Abu Kass Rice 5kg,Tanmiah Spicy Fresh Chicken 600g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,44.8337,37.6603,38.3879
17299,16046,Al Fakhama rice 5 kg,Hot & Crispy Spicy Chicken Paneer 700 Grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,53.6043,45.0276,45.6553
1849,16046,Green Farms Medium Grain Rice Grade A,Hot & Crispy Spicy Chicken Paneer 700 Grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,47.095,39.5598,39.6639
1810,16046,Al Waleema Rice,Hot & Crispy Spicy Chicken Paneer 700 Grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,47.54,39.9336,40.1982
3665,16046,Abu Kass Rice 5kg,Hot & Crispy Spicy Chicken Paneer 700 Grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,43.894,36.871,37.6922
17299,27180,Al Fakhama rice 5 kg,Radwa Premium Chicken Nugget Pizza 400 g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,55.5053,46.6244,47.1187
1810,27180,Al Waleema Rice,Radwa Premium Chicken Nugget Pizza 400 g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,44.5217,37.3982,37.4958
